place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJQV7cfoVNqEcRfcFSoabxm9A,2020-04-04,5,13,44,70
ChIJX3zVB9dTqEcRxgS7v4lhFig,2020-04-04,5,13,86,95
ChIJpxxhBA9RqEcRDYMaMAsyWck,2020-04-04,5,13,35,90
ChIJSQxBEh1OqEcRFqZNsYAOhE4,2020-04-04,5,13,39,67
ChIJpU9lbv5QqEcRi2P-1X1gkno,2020-04-04,5,13,14,21
ChIJoTWZvitOqEcRsGjSIgmkrTY,2020-04-04,5,13,38,72
ChIJz_sXfRJRqEcRACl-UDx3IQU,2020-04-04,5,13,32,72
ChIJE6BP_iNSqEcR5oYgbIsbLuM,2020-04-04,5,13,51,90
ChIJDQShG6NRqEcRXNHQYjXYAKk,2020-04-04,5,13,42,69
ChIJm7OhB9dTqEcRQruMUhzPDv8,2020-04-04,5,13,51,87
ChIJpz0IDx9SqEcRvm7nUYrE_Vk,2020-04-04,5,13,38,80
ChIJ3VpndIJRqEcRgTMWE1jdkcE,2020-04-04,5,13,20,69
ChIJ53t6cI5RqEcRdhO7sM7SjhQ,2020-04-04,5,13,47,90
ChIJqRnpB6VRqEcRiwATztZ-ToI,2020-04-04,5,13,18,69
ChIJKZHkippRqEcRkqiQOvsuYDg,2020-04-04,5,13,31,58
ChIJ38EptC1OqEcRz4WWrQERQc0,2020-04-04,5,13,37,71
ChIJ0zK3-zhOqEcRLFQnKGo-e9U,2020-04-04,5,13,47,61
ChIJq_tKmxxOqEcRUqTZMRrJZyg,2020-04-04,5,13,61,92
ChIJK9CbnfZRqEcRaH1WG3AGueE,2020-04-04,5,13,21,67
ChIJiYtaryJSqEcRKj_bcT2aE0Y,2020-04-04,5,13,76,87
ChIJJ99ot2xRqEcR1C0OBDUv7eI,2020-04-04,5,13,45,78
ChIJAZp7-nxRqEcRGQlcF2wsxig,2020-04-04,5,13,35,83
ChIJ2xPeMXZRqEcRBDgvTzz9jJU,2020-04-04,5,13,38,89
ChIJMdup0AxOqEcRMSiJPpryEtg,2020-04-04,5,13,58,50
ChIJ5d0FE1BQqEcRQaKP6vHG0_k,2020-04-04,5,13,90,82
ChIJ93i4SBxRqEcREgRyzHh3OcU,2020-04-04,5,13,12,66
ChIJQTXmJRNSqEcRhuYvqftsGUo,2020-04-04,5,13,42,83
ChIJfZpzv1BRqEcRPPWYUsLlRa0,2020-04-04,5,13,16,50
ChIJWwtcPMpTqEcR0TQXF-Vp4Eo,2020-04-04,5,13,53,83
ChIJTdF7l-VTqEcRkGX0zW8IieM,2020-04-04,5,13,55,62
ChIJ2xXXluhTqEcRG7OkLwBmy2U,2020-04-04,5,13,73,84
ChIJMX49huxTqEcRcTYsxgLytxA,2020-04-04,5,13,64,82
ChIJpcwOBDNQqEcRlKFC0DGIzj4,2020-04-04,5,13,8,62
ChIJk6Qz6N5QqEcRw7BHSklE3E8,2020-04-04,5,13,32,77
ChIJJxP1KyRRqEcR_hGOrPvJcEE,2020-04-04,5,13,50,75
ChIJ-8mQVUNQqEcRX_zh8do7jnQ,2020-04-04,5,13,52,69
ChIJfeIuzE1SqEcR4nNb6lRg2iM,2020-04-04,5,13,42,78
ChIJdfZbBcpWqEcR2PZUbBg09-M,2020-04-04,5,13,22,62
ChIJlakLKaRPqEcRElJtCL-m8nI,2020-04-04,5,13,45,79
ChIJvaZWgElOqEcRElWjL2P9AZg,2020-04-04,5,13,26,88
ChIJhX6bwAxRqEcRkZurgyAaAMU,2020-04-04,5,13,26,100
ChIJOZG7315OqEcRVs8ZP5sx0mQ,2020-04-04,5,13,84,99
ChIJnbNuyRhPqEcRUIN-creCDbw,2020-04-04,5,13,32,82
ChIJi8XB0NlPqEcRGxxtloPjBz4,2020-04-04,5,13,34,96
ChIJ_SKT7opOqEcR-kwMRzlB104,2020-04-04,5,13,38,77
ChIJ8TbTJwJOqEcRvPFwPGvwmMw,2020-04-04,5,13,75,100
ChIJYb9yIlRQqEcR7A7Zwwy7q-0,2020-04-04,5,13,11,91
ChIJ7aVia_lQqEcRXRIgdsB4UFA,2020-04-04,5,13,39,64
ChIJ99S8mv9QqEcRZxIPBXtoDro,2020-04-04,5,13,12,72
ChIJMUj5z85RqEcRJFWt9uG8OZ8,2020-04-04,5,13,15,80
ChIJJWMVustRqEcRpRM6ykKqzgA,2020-04-04,5,13,12,57
ChIJeWnBEAxOqEcRxCujiWAC9cA,2020-04-04,5,13,134,100
ChIJqwa-_iFSqEcR4ovz1UNXfnE,2020-04-04,5,13,23,85
ChIJK_IsmNpRqEcR7CohIvF1YJY,2020-04-04,5,13,10,47
ChIJF4Qpgv9QqEcRm0J38vyyApc,2020-04-04,5,13,11,76
ChIJQ7n-0SFOqEcRcM5fnmh3y88,2020-04-04,5,13,12,85
ChIJ4dic-71RqEcRj6sdBp0wvr0,2020-04-04,5,13,12,67
ChIJL8oBBiJOqEcReZhBm3l64Jo,2020-04-04,5,13,10,81
ChIJC05cKAtRqEcRTZfle3uIPBk,2020-04-04,5,13,34,88
ChIJBek1bHRRqEcR5ug7YnJ3p-o,2020-04-04,5,13,25,100
ChIJ7ySn3eBRqEcROAlFzu1GfPE,2020-04-04,5,13,7,64
ChIJ763hvt9RqEcRh7cT3iy1_90,2020-04-04,5,13,11,87
ChIJVwsLKH5RqEcRyxd4h3wDjmI,2020-04-04,5,13,43,88
ChIJWc7zSjVRqEcRC9p1asxji0Q,2020-04-04,5,13,44,80
ChIJrR9Guf5QqEcRpR-b5DFt4Vs,2020-04-04,5,13,10,87
ChIJu9ovpehTqEcRn_JoEflFlFw,2020-04-04,5,13,33,92
ChIJ_____wBSqEcRP0Etm0WcI6U,2020-04-04,5,13,23,85
ChIJBWnypt9QqEcRgeKLdM9Zv4o,2020-04-04,5,13,24,94
ChIJ5Y4l-HBRqEcR49MqzTUoF1c,2020-04-04,5,13,15,12
ChIJIwgg_gBPqEcRrb7VlG-c9tI,2020-04-04,5,13,58,100
ChIJEbHJuYxOqEcRVrmIcHOa-9Q,2020-04-04,5,13,18,86
ChIJeSNCgGlSqEcREjuMNQR7TxQ,2020-04-04,5,13,40,98
ChIJbX58JLtPqEcRjviiDiqQu-U,2020-04-04,5,13,26,82
ChIJ37-aW0BQqEcRinhauCrWExI,2020-04-04,5,13,26,96
ChIJ1YJqEy9PqEcRpZxfFphDRo4,2020-04-04,5,13,17,70
ChIJ2SUf0IpOqEcR1ik64RGDYBM,2020-04-04,5,13,17,53
ChIJFasUWuxRqEcRVZnBjQUPjfo,2020-04-04,5,13,33,90
ChIJoxBcesJRqEcRtQ4R5Was9WQ,2020-04-04,5,13,11,43
ChIJ_SLuXdBRqEcR4W3icGC0UOQ,2020-04-04,5,13,39,80
ChIJaT4QouBRqEcRyoOtrYWPnT0,2020-04-04,5,13,23,57
ChIJbRifv9pRqEcR86puO4gjFpU,2020-04-04,5,13,9,29
ChIJYbWYEcNRqEcR-ShFRrUnJ9Q,2020-04-04,5,13,18,51
ChIJ1_ttSoBRqEcR4RgreyYTPoM,2020-04-04,5,13,52,50
ChIJ7zVsd1pRqEcRA77JruwF1wo,2020-04-04,5,13,45,85
ChIJhaL7dHNPqEcRsToH37VlnJY,2020-04-04,5,13,66,75
ChIJP_Zc5CNSqEcRJK4QGsERHbw,2020-04-04,5,13,29,49
ChIJv05iFDNOqEcRsags7QSPFqE,2020-04-04,5,13,32,74
ChIJ6SeR4tNRqEcRQoYGURQHugI,2020-04-04,5,13,37,51
ChIJt3MVskpQqEcRbu7s_z185SU,2020-04-04,5,13,60,66
ChIJw_KFu1VQqEcRy6pZdioQMSM,2020-04-04,5,13,20,67
ChIJ6ZsYmMtTqEcRcLPbxJWxrvI,2020-04-04,5,13,28,80
ChIJ5aiaAfpPqEcR5MzggJOgO6A,2020-04-04,5,13,38,76
ChIJ9Uzk8H9RqEcRbcZ9qNdRODA,2020-04-04,5,13,46,88
ChIJdayMDQtRqEcR01J_AL2gAiQ,2020-04-04,5,13,62,73
ChIJI7JIaVRQqEcRYGH8_Oek78o,2020-04-04,5,13,32,63
ChIJUb6Cd_tQqEcRdE0FLnTms7Y,2020-04-04,5,13,26,80
ChIJ_yhicgtRqEcRWJPBh4_Txps,2020-04-04,5,13,40,76
ChIJEV16lt9QqEcR--Ow5k4lrAw,2020-04-04,5,13,55,100
ChIJdayMDQtRqEcRA2qB2KyvQME,2020-04-04,5,13,33,72
ChIJEV16lt9QqEcRN0xYjygb3Tg,2020-04-04,5,13,39,72
ChIJYfCMXOFNqEcRxnkFS92qVj0,2020-04-04,5,13,41,83
ChIJw_A5PlRQqEcRDxy_t0eDmLA,2020-04-04,5,13,23,77
ChIJs8HI2_tNqEcRDuQaOqeLz28,2020-04-04,5,13,38,79
ChIJmedYu21SqEcRJ2lVFm3iZzk,2020-04-04,5,13,31,62
ChIJsfzV9n9RqEcR5WL5JBt9S68,2020-04-04,5,13,20,34
ChIJx4yH3gZRqEcRoqmoKpHMLDo,2020-04-04,5,13,27,69
ChIJ_TCi_hJRqEcRk7fVfl3V1cc,2020-04-04,5,13,33,51
ChIJrxglfA1RqEcRjzUZeIfN-IM,2020-04-04,5,13,50,69
ChIJA1mqdQ5RqEcR01LU7REOP2Y,2020-04-04,5,13,53,72
ChIJ-4YNDQtRqEcRAXPeBWbA4ks,2020-04-04,5,13,67,77
ChIJbxwFKGZRqEcRdn7lr6G238E,2020-04-04,5,13,48,89
ChIJFaAtf51RqEcRit2Jmk8We48,2020-04-04,5,13,60,77
ChIJnzsLNYNRqEcRs2yPhgzaI8A,2020-04-04,5,13,46,83
ChIJ76lpgBVRqEcRTAE7ZrhTqUc,2020-04-04,5,13,45,100
ChIJdUYr2XJRqEcRW-O-peJOxh8,2020-04-04,5,13,22,60
ChIJSf7gdQpRqEcR_gx9eu_Cs60,2020-04-04,5,13,55,98
ChIJw_HTKK9RqEcRyeWAo9t_YlU,2020-04-04,5,13,2,90
ChIJv0R6hVhQqEcRDZsew872F28,2020-04-04,5,13,35,95
ChIJrdHCL95QqEcR9MGjgdkQF78,2020-04-04,5,13,40,80
ChIJ2-EQc-1QqEcRSbAxRjdstDA,2020-04-04,5,13,61,74
ChIJNSRAKP5QqEcRHOdSsVvO7pA,2020-04-04,5,13,21,68
ChIJF_aepFBRqEcR9K3khjZb2BI,2020-04-04,5,13,16,68
ChIJrX-DAvBQqEcRJJ78A28-KnU,2020-04-04,5,13,19,51
ChIJMdwm4k1QqEcRrxlrygJHhfo,2020-04-04,5,13,35,82
ChIJd2v8Cf9QqEcRnLCe4snacBA,2020-04-04,5,13,5,66
ChIJlXR0B8lPqEcRRNlVnae-zgk,2020-04-04,5,13,15,59
ChIJT0dWN_tQqEcRXJIPZjQenpQ,2020-04-04,5,13,18,85
ChIJiyYW_rdWqEcRP-xOZidMD7I,2020-04-04,5,13,65,89
ChIJmwmSRYtQqEcRkA1Q645Wrv0,2020-04-04,5,13,27,80
ChIJKUjXGN5QqEcRphUI_fJwOYA,2020-04-04,5,13,22,78
ChIJBUVXPv5QqEcRGlvQnGYFiUg,2020-04-04,5,13,12,87
ChIJrwKKfrdPqEcRNgHkwTpissY,2020-04-04,5,13,11,67
ChIJB9rLtppQqEcRf-wKgu8Fs7M,2020-04-04,5,13,28,66
ChIJt97xxeVTqEcRxKpBXbMuzqY,2020-04-04,5,13,22,70
ChIJJTrAdP9RqEcRFZCHzSjrgLo,2020-04-04,5,13,11,32
ChIJnVifHiBQqEcR_BpZsMqPHos,2020-04-04,5,13,23,62
ChIJIY8h2eVTqEcRZLF2YE8SfIc,2020-04-04,5,13,27,59
ChIJ2y578VNQqEcRIBWlH5hMyzk,2020-04-04,5,13,21,45
ChIJKykEKEpQqEcRJv29rjPz4z4,2020-04-04,5,13,46,61
ChIJURa0ustRqEcRkb9gR7lWvuA,2020-04-04,5,13,20,39
ChIJeRnflxRRqEcR4lCNKt3L7pI,2020-04-04,5,13,46,71
ChIJTegsmNJRqEcR7aVPZjOoUWk,2020-04-04,5,13,26,60
ChIJm95akk5QqEcROfFuFWFhYt8,2020-04-04,5,13,33,73
ChIJNemEsklQqEcRU1hfx7PyQTg,2020-04-04,5,13,53,77
ChIJDVw-XiFQqEcRRy34n0DCSsI,2020-04-04,5,13,33,68
ChIJycTArBRQqEcRbVNynqJL360,2020-04-04,5,13,21,60
ChIJ0_vvSZNQqEcRn_LQUX4otKI,2020-04-04,5,13,64,79
ChIJW6zN2C1JqEcRBmoOQZnU8oM,2020-04-04,5,13,95,92
ChIJ3bdyWNZTqEcRu_JE9VxMJoI,2020-04-04,5,13,71,93
ChIJwUx4jhROqEcRFtwMHSdmp9Q,2020-04-04,5,13,56,90
ChIJlZaUb9dTqEcR-VRnQ-lxMRU,2020-04-04,5,13,53,99
ChIJ67bm3X9RqEcRkmlTJ4dtSrI,2020-04-04,5,13,42,77
ChIJV4zzftVTqEcRn7r7BeKWfdM,2020-04-04,5,13,48,88
ChIJwcCXNohRqEcR9x76jHSagkk,2020-04-04,5,13,59,76
ChIJia1T6tVTqEcR-MAjgIKxpM4,2020-04-04,5,13,32,97
ChIJFQRno4dRqEcRAM9ENuLmI4I,2020-04-04,5,13,36,77
ChIJzw4vnSlSqEcRQcb2UV-VqZY,2020-04-04,5,13,38,58
ChIJI4B4qyxSqEcRZNnnHhCAWyE,2020-04-04,5,13,50,94
ChIJbfOwoylSqEcRx7tfyLI4sCg,2020-04-04,5,13,52,94
ChIJXymkzzJSqEcRollqEWEifX0,2020-04-04,5,13,65,100
ChIJLQBjKzNSqEcRP5SToPJn1Q4,2020-04-04,5,13,60,99
ChIJLVerOcpTqEcRhzvAVlSi1V4,2020-04-04,5,13,59,78
ChIJvUhom8RTqEcR3pebbJTuDKo,2020-04-04,5,13,83,92
ChIJyd5iS8pTqEcRNF7lFkeZ9aQ,2020-04-04,5,13,51,86
ChIJ1VqxZ8tTqEcRHbCBz6Liufc,2020-04-04,5,13,55,78
ChIJC7MmvJ9TqEcRaZXZoyybPDM,2020-04-04,5,13,56,80
ChIJWVnzDXZSqEcRAmoXuMxR2xw,2020-04-04,5,13,68,75
ChIJ7cAxl3dSqEcRgtOChXQeOLg,2020-04-04,5,13,34,66
ChIJQREpEnZSqEcRweCIs4tj_C4,2020-04-04,5,13,71,72
ChIJO6VWDYBRqEcRzPLmwVojiAI,2020-04-04,5,13,37,89
ChIJ85FCdSVRqEcRGv55KkmuuIs,2020-04-04,5,13,37,67
ChIJmSxcBuZTqEcR3zstfV773O4,2020-04-04,5,13,98,100
ChIJBWhx3CFSqEcRF1CAFjN14uM,2020-04-04,5,13,18,36
ChIJYdKLpWlUqEcRvqoYoH31tRY,2020-04-04,5,13,18,92
ChIJ7YQQYQtTqEcR74jsUekTOOE,2020-04-04,5,13,23,100
ChIJ3XM6HAtSqEcR2Or9CGbkI2E,2020-04-04,5,13,29,81
ChIJN35pEUhWqEcRJGFKE_x5IEI,2020-04-04,5,13,30,92
ChIJr-b9omJTqEcRGOS-3DBJ0QU,2020-04-04,5,13,41,100
ChIJG_H_9T5TqEcRq0GacN1NYtM,2020-04-04,5,13,60,98
ChIJK5ebNYJaqEcR86Rfpb3Bsqk,2020-04-04,5,13,17,90
ChIJB3zXilZFqEcR3Ny1GCeM9Ks,2020-04-04,5,13,29,89
ChIJmefJb4JaqEcRv8dHpaTV9qI,2020-04-04,5,13,27,91
ChIJM4Ssf_ZLqEcRDqvADjbw29E,2020-04-04,5,13,12,92
ChIJkxKwhYZOqEcROUp7uZ2dRps,2020-04-04,5,13,15,47
ChIJG-MsIdhPqEcR84fOu2G3mRg,2020-04-04,5,13,25,59
ChIJ14itMs1TqEcRo82NaiyCrh4,2020-04-04,5,13,32,75
ChIJD-qpVh9SqEcRd5Wpo6wf_Qk,2020-04-04,5,13,33,71
ChIJs_qmBiRSqEcRuOJciveXgds,2020-04-04,5,13,42,59
ChIJsdfdf_VRqEcRMPDVJQtLOJ0,2020-04-04,5,13,35,89
ChIJJQnv_yNSqEcRMG9iBQPXCkE,2020-04-04,5,13,55,79
ChIJKZEv8jFSqEcR-VCMXeug3YI,2020-04-04,5,13,52,81
ChIJJxj3ADdSqEcRlLt7KFpZ_6Q,2020-04-04,5,13,63,92
ChIJkb4Q4z5SqEcRpVMyvO0LWHs,2020-04-04,5,13,56,93
ChIJx1fseTtSqEcR4pzCgZ6LShw,2020-04-04,5,13,37,56
ChIJQeLW0TFSqEcRIo_65p8VMMU,2020-04-04,5,13,48,71
ChIJuz8sfxxSqEcRZruLEMdnfYo,2020-04-04,5,13,75,50
ChIJ0d6YphBSqEcROI4Ogx9hiKM,2020-04-04,5,13,51,81
ChIJO4r9cEBSqEcR8HtXuCbyLr8,2020-04-04,5,13,49,72
ChIJ_3BYqTRSqEcRbH0dQ3b9h_0,2020-04-04,5,13,63,85
ChIJnUGeTn5SqEcRRHHWOvlpY1E,2020-04-04,5,13,15,25
ChIJraCYwolRqEcRxVtJLuV3IDc,2020-04-04,5,13,93,55
ChIJZ0KxF_JRqEcRrLHB-4r-U-o,2020-04-04,5,13,2,70
ChIJqWfienpOqEcRvWLV92h7S0Q,2020-04-04,5,13,21,80
ChIJhSga3GNOqEcRfmVi3kBniig,2020-04-04,5,13,53,94
ChIJgTYV_FpOqEcRWf3pVxwCNBw,2020-04-04,5,13,16,55
ChIJeYA0blhOqEcROKdOE37Hk80,2020-04-04,5,13,64,73
ChIJ3xjfazJOqEcRP2Ypu_957cA,2020-04-04,5,13,17,48
ChIJ0zGcGj9OqEcRdZtoZUgFp14,2020-04-04,5,13,41,73
ChIJc2lTfPNOqEcRavLqqtJmxAQ,2020-04-04,5,13,48,75
ChIJM_07w21OqEcRRpMAGyU8N08,2020-04-04,5,13,30,49
ChIJy1rt6GhOqEcRwsYyRyKqGa0,2020-04-04,5,13,60,68
ChIJL9cHkU1OqEcRsX-5teiYOr4,2020-04-04,5,13,43,66
ChIJUcn1fPlOqEcRRBrSx4GEUjk,2020-04-04,5,13,50,73
ChIJTZvN70tOqEcRhYdxUaZGp2w,2020-04-04,5,13,34,66
ChIJOTOTxEFOqEcRNBDoAxRqC6Y,2020-04-04,5,13,41,69
ChIJWTy_EFtOqEcRUriQ8mf3n9c,2020-04-04,5,13,31,53
ChIJuSStkhBOqEcRGegZQ_nYIwE,2020-04-04,5,13,56,86
ChIJmUufwvhOqEcRQGUyaOxeROU,2020-04-04,5,13,45,55
ChIJUfahwhZOqEcRXhs0Um3XfgA,2020-04-04,5,13,52,73
ChIJ-cxuPBdOqEcRpGj2G_-XK3M,2020-04-04,5,13,54,69
ChIJ09DWjhROqEcRAz5rM4OUlu4,2020-04-04,5,13,60,76
ChIJWYLGwW1PqEcRkMe49V5OXO4,2020-04-04,5,13,34,62
ChIJ2VLUh_-PqEcRSTjeC7oUDEA,2020-04-04,5,13,17,12
ChIJszR0qEdOqEcR-wk88Z89zM8,2020-04-04,5,13,12,13
ChIJSx9p6kZOqEcRuUVGHQOUuAs,2020-04-04,5,13,63,72
ChIJTyus-uJPqEcRCwOiyMnlqdw,2020-04-04,5,13,48,60
ChIJldar0VpOqEcRlPzXIEt9D5w,2020-04-04,5,13,84,100
ChIJAbwVJ2BOqEcRUXFhhE8bscc,2020-04-04,5,13,54,68
ChIJIRJ_6hhPqEcRVbda_8e-YiQ,2020-04-04,5,13,54,61
ChIJgRYBxnpOqEcRRRR3vxzf5JA,2020-04-04,5,13,47,84
ChIJCwTwSilPqEcRrhHJnP7wi9c,2020-04-04,5,13,86,71
ChIJRboPTJVOqEcRGpIH_LCx-OE,2020-04-04,5,13,55,65
ChIJp_o46phOqEcR3bNa3Y9um8I,2020-04-04,5,13,61,55
ChIJLwIuN3ZPqEcRmufpUSNtAWk,2020-04-04,5,13,43,100
ChIJWajqTXZPqEcRo4OQX2WZ66c,2020-04-04,5,13,68,96
ChIJZ3NYNnZPqEcRq_ZDpYNNSXs,2020-04-04,5,13,43,100
ChIJS-2xsmZOqEcR_nDiPoNZOsE,2020-04-04,5,13,59,49
ChIJF1Cn54xOqEcRyzoLYJFUkMI,2020-04-04,5,13,36,94
ChIJj8YYyPJOqEcRJOFIQ-GYaok,2020-04-04,5,13,34,36
ChIJ51vWZ_BOqEcR_qoSq7yigVo,2020-04-04,5,13,37,70
ChIJgeJXMOFNqEcRAaTD98fmLv4,2020-04-04,5,13,30,100
ChIJlfFCI21PqEcRgqpzO5xFwLU,2020-04-04,5,13,59,97
ChIJ_SxfBHVPqEcRbNZ0cTOaWLo,2020-04-04,5,13,54,85
ChIJ80lkAydMqEcRv4r1wLKjGlk,2020-04-04,5,13,47,88
ChIJV3HSjZtPqEcRN9rQKBiKMfY,2020-04-04,5,13,40,76
ChIJv9mCUDlMqEcR1t5VJynURIM,2020-04-04,5,13,62,95
ChIJLeYapFpMqEcR_btnV3vpURs,2020-04-04,5,13,27,100
ChIJa2JNqIpOqEcRV7HSjGOePVc,2020-04-04,5,13,56,78
ChIJ7-w_7YpOqEcRvhDzcOyPZ78,2020-04-04,5,13,85,84
ChIJo7MtGltOqEcRZtpwHElSi-g,2020-04-04,5,13,50,72
ChIJrXi9WFxOqEcRkNiORxipEU0,2020-04-04,5,13,40,70
ChIJz2wQhLlPqEcRaptNsCaCcZg,2020-04-04,5,13,28,73
ChIJK9GxgHBOqEcRc8L4LhJi7vY,2020-04-04,5,13,27,55
ChIJryyzfWNOqEcR-1734MaiIrc,2020-04-04,5,13,56,87
ChIJT02g-LdPqEcROq1iYOUwoKg,2020-04-04,5,13,28,56
ChIJJSGyMrxPqEcR2-DMjgOBoHk,2020-04-04,5,13,70,77
ChIJ8Z3gDNdIqEcROUrpwshA5-o,2020-04-04,5,13,35,75
ChIJVftccMlOqEcR5UFvhNJQtjU,2020-04-04,5,13,59,85
ChIJI8nNkC5PqEcRWvY5szOx90Y,2020-04-04,5,13,55,83
ChIJozX6XTNOqEcRt6tYet0AmsY,2020-04-04,5,13,36,45
ChIJEyJMh01OqEcRSJkG3ongwxI,2020-04-04,5,13,34,58
ChIJg05QCMtPqEcRA4R-XtTmwEc,2020-04-04,5,13,44,63
ChIJE-KGL9hPqEcR2GODIYPbCBY,2020-04-04,5,13,29,100
ChIJ3xjfazJOqEcR_xEjLstk1ts,2020-04-04,5,13,40,88
ChIJS5p1GdRRqEcRMGOCkuBOXC0,2020-04-04,5,13,51,65
ChIJk3y_xSdQqEcRUgE3G_So_6E,2020-04-04,5,13,35,78
ChIJnWcVkc9PqEcRqjr9XITgAmk,2020-04-04,5,13,77,62
ChIJiXy4PStQqEcR8rIwESu5p1E,2020-04-04,5,13,45,63
ChIJoRUmFy9QqEcR5fN1kG7Tk4E,2020-04-04,5,13,49,63
ChIJAdumy8pPqEcRqd3MBVweUDo,2020-04-04,5,13,44,89
ChIJ3xjfazJOqEcRNVRuOusY0Y0,2020-04-04,5,13,41,56
ChIJ26yy9bNPqEcRELeMI16P4Lw,2020-04-04,5,13,56,83
ChIJX34RPbZPqEcRXibevzP3XiA,2020-04-04,5,13,52,64
ChIJhZaZ869PqEcRPmKblp30AzY,2020-04-04,5,13,41,65
ChIJ7RS22jpQqEcRnWoWUdPqkBY,2020-04-04,5,13,75,100
ChIJnUuaO9NPqEcR7lz9oHr3v40,2020-04-04,5,13,36,59
ChIJGWcUFslPqEcRja-FEYvslkA,2020-04-04,5,13,31,74
ChIJtW6QIrVPqEcRUEyaYMXemkw,2020-04-04,5,13,32,84
ChIJ0xw-grBPqEcRDfgkCHQ1rqM,2020-04-04,5,13,39,80
ChIJ38jO0DpQqEcR0sb2oBhIvlY,2020-04-04,5,13,68,81
ChIJl-E6YalPqEcR_GkxU8NFoDI,2020-04-04,5,13,32,77
ChIJU5ez5oFPqEcRY60T26uGVqQ,2020-04-04,5,13,45,91
ChIJMQfaOq9OqEcRODhg_9gOv24,2020-04-04,5,13,109,80
ChIJZ7MZiExPqEcRG1LUMlDEr-0,2020-04-04,5,13,52,64
ChIJnRrjX0BQqEcRN1Djz2yjU0o,2020-04-04,5,13,57,80
ChIJeYezYxBQqEcRZgzranOVC-c,2020-04-04,5,13,28,64
ChIJX0lnRUBQqEcRa1uXFyyx8Fc,2020-04-04,5,13,23,100
ChIJ23bYUrdPqEcR--60xiSSnaI,2020-04-04,5,13,23,53
ChIJlV40EExOqEcRw-LRQsb4aos,2020-04-04,5,13,33,54
ChIJSc1oRP5RqEcR3i7lmA4IjGc,2020-04-04,5,13,31,63
ChIJiZmjrwZOqEcRizPTJid4SCs,2020-04-04,5,13,35,74
ChIJE666cQFSqEcRWXZ26mmw-DI,2020-04-04,5,13,31,48
ChIJX1Rz_ONNqEcR-fcjJr38xio,2020-04-04,5,13,56,74
ChIJUw08ggFOqEcRuJw4VMkwpPw,2020-04-04,5,13,70,94
ChIJR7p7VQRSqEcRK_7JsHmnAfE,2020-04-04,5,13,67,86
ChIJfeO-fvxNqEcRgFleTdCWdq8,2020-04-04,5,13,59,79
ChIJ5QbXg_pNqEcRpET-IsGRDcs,2020-04-04,5,13,46,79
ChIJKbkPPeVNqEcRMh-ESl0wAYY,2020-04-04,5,13,30,83
ChIJy14jj-FNqEcRN0EtB_bN768,2020-04-04,5,13,58,79
ChIJ00SHyQ5OqEcRGie0wycsKRs,2020-04-04,5,13,35,79
ChIJwSJ64nZOqEcR_0eM5up2OzM,2020-04-04,5,13,74,96
ChIJq9QQLPxNqEcRuaDfCDUObsA,2020-04-04,5,13,43,67
ChIJH-K_7PtNqEcRvj71G_xiWoo,2020-04-04,5,13,77,80
ChIJryyzfWNOqEcRdKxs9KjZk-c,2020-04-04,5,13,82,97
ChIJ4S79YnBOqEcR5vE7FaPB8po,2020-04-04,5,13,29,59
ChIJgyaiDwhSqEcRTZ1MQtS1GpM,2020-04-04,5,13,45,89
ChIJAbwVJ2BOqEcRHMIJ2rVmSUY,2020-04-04,5,13,66,93
ChIJr9i6qAZSqEcRjPLlDCx3gOE,2020-04-04,5,13,1,50
ChIJjfPseQlOqEcRsAbFBhuXO_4,2020-04-04,5,13,44,73
ChIJ87mMwnROqEcRfKuUehbHrC4,2020-04-04,5,13,73,100
ChIJ05YvROJNqEcRo1DwduaTEeA,2020-04-04,5,13,45,74
ChIJaaqWXQdSqEcRPJTqHTJO16c,2020-04-04,5,13,66,57
ChIJCcmZZgNOqEcRUATnS1l_W3w,2020-04-04,5,13,69,55
ChIJMRHMx4RSqEcR5jCKK9rhFeo,2020-04-04,5,13,39,62
ChIJbwV3aA5SqEcRfMj1E2O2llI,2020-04-04,5,13,61,69
ChIJ5zqQoh1OqEcRIRHhjZ1mWe4,2020-04-04,5,13,33,42
ChIJJ_CWT9lNqEcRGJVkcJoZYK4,2020-04-04,5,13,79,57
ChIJccZIAbtNqEcRiTa-yhbfYUk,2020-04-04,5,13,71,79
ChIJjUcCPotNqEcRKurCzCKKgzo,2020-04-04,5,13,61,90
ChIJLVVhfz5MqEcRZ10gPxTRe2o,2020-04-04,5,13,54,63
ChIJH0JAcHhOqEcRlurTsUQI-LY,2020-04-04,5,13,97,62
ChIJsUtXivhNqEcR6trhuy-IjbE,2020-04-04,5,13,61,59
ChIJ4TY25k5MqEcRv5qu4_wOcSU,2020-04-04,5,13,56,100
ChIJFahl1wVSqEcR5mkIfkd63KI,2020-04-04,5,13,65,94
ChIJwc_tVf1QqEcR7R1rCrCMZOg,2020-04-04,5,13,64,82
ChIJkYXaef9RqEcRhVLiGgabWrA,2020-04-04,5,13,62,76
ChIJqQq_Ut1NqEcRy2Em1nH5CKY,2020-04-04,5,13,111,67
ChIJT6G1SPVNqEcRrpTb36knzgU,2020-04-04,5,13,42,75
ChIJUzf9OsxNqEcRNxaVrCLJsB0,2020-04-04,5,13,24,71
ChIJSf5DhXdSqEcRBUyIYthufuQ,2020-04-04,5,13,16,81
